Unnamed: 0,BRCA1P1
TCGA-E9-A1N5-01A,0.293365390122491
TCGA-E9-A1N5-11A,0.684657386912343
TCGA-E9-A1N6-01A,-0.698734682580104
TCGA-E9-A1N6-11A,1.04838110691616
TCGA-E9-A1N9-01A,-0.361910871760722
TCGA-E9-A1N9-11A,1.10050577696239
TCGA-E9-A1NA-01A,-1.21824002388925
TCGA-E9-A1NA-11A,0.114371090969179
TCGA-E9-A1ND-01A,-1.0484759713877
TCGA-E9-A1ND-11A,-0.725014571526583
TCGA-E9-A1NE-01A,1.06925297350615
TCGA-E9-A1NF-01A,-1.54597904983165
TCGA-E9-A1NF-11A,0.571212799077845
TCGA-E9-A1NG-01A,-0.53620844169028
TCGA-E9-A1NG-11A,-0.467321792749783
TCGA-E9-A1NH-01A,-0.129185714808966
TCGA-E9-A1QZ-01A,-0.247253937071481
TCGA-E9-A1R0-01A,-0.948722897237043
TCGA-E9-A1R2-01A,1.3713781788015
TCGA-E9-A1R3-01A,-0.159501018217378
TCGA-E9-A1R4-01A,1.04028888026061
TCGA-E9-A1R5-01A,2.01810923118706
TCGA-E9-A1R6-01A,0.931973029695183
TCGA-E9-A1R7-11A,0.503589091652739
TCGA-E9-A1RA-01A,0.780981356046458
TCGA-E9-A1RB-01A,-0.268497200202438
TCGA-E9-A1RB-11A,0.604152948258915
TCGA-E9-A1RC-01A,1.0801684516608
TCGA-E9-A1RC-11A,0.360329091540643
TCGA-E9-A1RD-01A,1.36563900229376
TCGA-E9-A1RD-11A,0.558455988484925
TCGA-E9-A1RE-01A,1.54306481175575
TCGA-E9-A1RF-01A,-0.084635721640672
TCGA-E9-A1RF-11A,0.590981311102813
TCGA-E9-A1RH-11A,0.710443064471018
TCGA-E9-A1RI-01A,1.65939800906284
TCGA-E9-A1RI-11A,0.8363738389062
TCGA-E9-A226-01A,1.64815671811778
TCGA-E9-A227-01A,0.0588800146440847
TCGA-E9-A228-01A,1.02364808708483
TCGA-E9-A229-01A,0.474381428181958
TCGA-E9-A22B-01A,-0.0626531765827531
TCGA-E9-A22D-01A,-1.26168051049103
TCGA-E9-A22E-01A,-1.22197166601406
TCGA-E9-A22H-01A,0.050102254640715
TCGA-E9-A243-01A,-0.182248108628643
TCGA-E9-A245-01A,-0.948582019908837
TCGA-E9-A247-01A,-0.476886914511183
TCGA-E9-A248-01A,0.166334267634052
TCGA-E9-A249-01A,0.357189289418109
TCGA-E9-A24A-01A,0.740514915801769
TCGA-E9-A295-01A,-1.04951495870514
TCGA-E9-A2JS-01A,0.181496693686628
TCGA-E9-A2JT-01A,1.97436388705277
TCGA-E9-A3Q9-01A,0.216622292177797
TCGA-E9-A54X-01A,-0.554138376553587
TCGA-E9-A5UO-01A,0.493835916646789
TCGA-EW-A1IW-01A,-0.16099667608896
TCGA-EW-A1IZ-01A,-1.05174325298133
TCGA-EW-A1J1-01A,-1.24287245723185
TCGA-EW-A1OV-01A,0.0556243811187562
TCGA-EW-A1OX-01A,-0.396585695944247
TCGA-EW-A1OY-01A,-0.0024756310450525
TCGA-EW-A1P0-01A,0.186654449615072
TCGA-EW-A1P1-01A,-1.03251664877438
TCGA-EW-A1P3-01A,-0.220350554972327
TCGA-EW-A1P4-01A,-1.15997012527408
TCGA-EW-A1P5-01A,-1.54597904983165
TCGA-EW-A1P6-01A,-0.558963410736737
TCGA-EW-A1P7-01A,-0.457913164942464
TCGA-EW-A1P8-01A,-0.818153334553131
TCGA-EW-A1PE-01A,0.406472859452543
TCGA-EW-A1PF-01A,-0.866674117256366
TCGA-EW-A1PG-01A,-0.202303392222629
TCGA-EW-A2FV-01A,-0.518782119452674
TCGA-EW-A2FW-01A,-0.0482247643502403
TCGA-EW-A3E8-01B,0.238624591253069
TCGA-EW-A424-01A,1.32898797451233
TCGA-GI-A2C8-01A,0.205680528489307
TCGA-GM-A2D9-01A,-1.54597904983165
TCGA-GM-A2DA-01A,-0.100337556403581
TCGA-GM-A2DH-01A,0.174598086692287
TCGA-GM-A2DI-01A,0.619105454720895
TCGA-GM-A2DK-01A,-0.176488913626314
TCGA-GM-A2DL-01A,-1.08396929151815
TCGA-GM-A2DM-01A,-0.520021631043673
TCGA-GM-A2DN-01A,0.207457018527498
TCGA-GM-A3NW-01A,-0.269585341020544
TCGA-GM-A3NY-01A,-0.0296195627496167
TCGA-GM-A3XG-01A,0.255790925214189
TCGA-GM-A3XN-01A,-0.158847033670645
TCGA-GM-A4E0-01A,0.626258937110679
TCGA-GM-A5PV-01A,-1.09686034617117
TCGA-GM-A5PX-01A,0.808171225442793
TCGA-LD-A74U-01A,-0.476666491289354
TCGA-LD-A7W6-01A,1.31020128473828
TCGA-LL-A440-01A,0.748105633184385
TCGA-LQ-A4E4-01A,2.24769296757537
TCGA-MS-A51U-01A,-0.229825734813021
TCGA-OL-A5DA-01A,-0.116899725245138
TCGA-OL-A66J-01A,-0.0769221533346756
TCGA-OL-A66K-01A,0.348886961224859
TCGA-OL-A6VQ-01A,-1.54597904983165
TCGA-PE-A5DC-01A,1.89300954784381
TCGA-PE-A5DE-01A,-0.310386887864498
TCGA-XX-A899-01A,1.74835380041263
TCGA-XX-A89A-01A,0.334487847457048
TCGA-Z7-A8R6-01A,-1.13870247456104
